name,html,icon,img,x_coordinate,y_coordinate
Hurstville: School Zone Speed Camera,"<img src=""https://doc-0o-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/iffa9bhf7e3l2heis0npif4dpo/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9lheTgWjKe-GekzYaBFQpIoc1IotGyqcpScNaDcb0AEYUOF6Fh4d-ur3R2qtJXTKuG5yd7GRpkgBtsPRDwYVD74t_Y2VlYdNz4Bba7T757rIejpU1dtB-kTm8PEI9XiA6w9dlqIBktBG4kFNJSFxAVa6t3Z4kZWHTVtZ_XuCR0lo_gVgksBp8HK_FI?session=0&fife"" height=""200"" width=""auto"" /><br><br>Hurstville - Forest Road - between Lily St & Cronulla St.<br>Bethany College, Sydney Technical High<br>School, Hurstville Boys High School and<br>Hurstville Primary School.<br>Note: Variable Speed Limit Enforced",#icon-1535-F57C00,https://doc-0o-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/iffa9bhf7e3l2heis0npif4dpo/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9lheTgWjKe-GekzYaBFQpIoc1IotGyqcpScNaDcb0AEYUOF6Fh4d-ur3R2qtJXTKuG5yd7GRpkgBtsPRDwYVD74t_Y2VlYdNz4Bba7T757rIejpU1dtB-kTm8PEI9XiA6w9dlqIBktBG4kFNJSFxAVa6t3Z4kZWHTVtZ_XuCR0lo_gVgksBp8HK_FI?session=0&fife,151.111587,-33.964229
Kingswood:ÿSchool Zone Speed Cameras,"<img src=""https://doc-04-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/6ffcrdp9d8dqcoi1i42sa2c584/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9lqwhmezjMb1wnvJKGFhATEip5nZEfgsOsRDhZlaMhBrSJyGvOPZXSiScOiud0i-P11QOzB5e39Uw1odzLEyEOl_PQ-6jm6PH6vP8v8Hs_ZqbRXifD6xRZl2MsppZDTCSX6jJOsk-RvbIkdcLuR-o8KpUfqrKmadbNBZnauin-nDE7Z1gBO1o2MSI0?session=0&fife"" height=""200"" width=""auto"" /><br><br>Kingswood - Parker Street A9 - between Copeland St & Gascoigne St.<br>St Dominics College.<br>Note: Variable Speed Limit Enforced",#icon-1535-F57C00,https://doc-04-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/6ffcrdp9d8dqcoi1i42sa2c584/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9lqwhmezjMb1wnvJKGFhATEip5nZEfgsOsRDhZlaMhBrSJyGvOPZXSiScOiud0i-P11QOzB5e39Uw1odzLEyEOl_PQ-6jm6PH6vP8v8Hs_ZqbRXifD6xRZl2MsppZDTCSX6jJOsk-RvbIkdcLuR-o8KpUfqrKmadbNBZnauin-nDE7Z1gBO1o2MSI0?session=0&fife,150.71297,-33.753184
Kogarah: School Zone Speed Cameras,"<img src=""https://doc-0g-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/nqh80untgj7bsjhqf3onfoqqe8/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9kpfZc8kNm55aoGftYAGaPq0KffwqGhW-7g1qsEp4jmWDNT8h7pyQvUaY6IbrLS8VwUc2bsmwaPe-In6rGqiS__0Ctr1dImKZo5X222yZsBZc7OOgDMCGIUFJoAZH9NKbEae00W0Pa9iAZNa1r43UOyJga_pdvlPsM51-YFx137qb5CBIusGtJXuOg?session=0&fife"" height=""200"" width=""auto"" /><br><br>Kogarah - Princes Highway A1 - between Gray St & President Av.<br>St Patricks Primary School, Bethany<br>College, James Cook Boys High School,<br>Moorefield Girls High School, Kogarah<br>Public School.<br>Note: Variable Speed Limit Enforced.<br>Note: The 2 cameras located here have a small distance between them.",#icon-1535-F57C00,https://doc-0g-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/nqh80untgj7bsjhqf3onfoqqe8/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9kpfZc8kNm55aoGftYAGaPq0KffwqGhW-7g1qsEp4jmWDNT8h7pyQvUaY6IbrLS8VwUc2bsmwaPe-In6rGqiS__0Ctr1dImKZo5X222yZsBZc7OOgDMCGIUFJoAZH9NKbEae00W0Pa9iAZNa1r43UOyJga_pdvlPsM51-YFx137qb5CBIusGtJXuOg?session=0&fife,151.136577,-33.967275
Lindfield: School Zone Speed Cameras,"<img src=""https://doc-00-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/nmd8c2ca0lp4or5g9qnjkopvvk/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9nT-d7ui08F-7BhpqxCjx0vDcsAZJW244HnofgqEFsx7QU3hO5MHr_L-sgIUrTLBFiX2OghwMhsH520t2eg8-qi6O_gH51vogjR9YFKWQNRsH5JGHbcx5nxUSOonbUzksDDc_CU9IR7fG9EkZbHXpF4R7fKubtEkLMaJqpwwvqEcfctR2UtiimK3F0?session=0&fife"" height=""200"" width=""auto"" /><br><br>Lindfield - Pacific Highway A1 - between Eton Rd & Gladstone Parade.<br>Lindfield Primary School.<br>Note: Variable Speed Limit Enforced.<br>Note: The 2 cameras located here have a small distance between them.",#icon-1535-F57C00,https://doc-00-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/nmd8c2ca0lp4or5g9qnjkopvvk/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9nT-d7ui08F-7BhpqxCjx0vDcsAZJW244HnofgqEFsx7QU3hO5MHr_L-sgIUrTLBFiX2OghwMhsH520t2eg8-qi6O_gH51vogjR9YFKWQNRsH5JGHbcx5nxUSOonbUzksDDc_CU9IR7fG9EkZbHXpF4R7fKubtEkLMaJqpwwvqEcfctR2UtiimK3F0?session=0&fife,151.170346,-33.78125
Liverpool: School Zone Speed Camera,"<img src=""https://doc-0k-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/gensli1tgdcf6l6rbur07bkv28/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9lmOit-i5m4DEl18mrmhCfZ9x0h7EQxUoSierxIPwxKnS6Jzin22c2lUlWhq3obPDv7fkKHE_0aVqOjrOJUMcLzeHv31o5GqsezXzR1OZIpEkrzXK8HRwOCLkCRGeLVM1M0d8Y2kT7M-IpwEN5foa2fpghmP2ZSRuDxdM19zDD7k-BrXNg9ZWYBc0bn?session=0&fife"" height=""200"" width=""auto"" /><br><br>Liverpool - Bigge Street - between Elizabeth St & Campbell St.<br><br>WARNING: This Zone is now set to 30km/h during school hours.<br><br>All Saints Catholic Primary School, All<br>Saints Catholic Girls College and All Saints<br>Catholic Boys College.<br><br>Note: Variable Speed Limit Enforced",#icon-1535-E65100,https://doc-0k-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/gensli1tgdcf6l6rbur07bkv28/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9lmOit-i5m4DEl18mrmhCfZ9x0h7EQxUoSierxIPwxKnS6Jzin22c2lUlWhq3obPDv7fkKHE_0aVqOjrOJUMcLzeHv31o5GqsezXzR1OZIpEkrzXK8HRwOCLkCRGeLVM1M0d8Y2kT7M-IpwEN5foa2fpghmP2ZSRuDxdM19zDD7k-BrXNg9ZWYBc0bn?session=0&fife,150.927633,-33.918938
Lochinvar: School Zone Speed Camera,"<img src=""https://doc-0o-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/gg0mojs6k8cev91fjn86j60mug/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9n-VEDLEHTnKr_QVvW7SCOi3Eum_0Ff8RikxwykNKzDsVj9anXpcjiI_31U4zfZ6KIMxN7lTxt23bxhKN6u8DBzapo-NzpYLu1Tv_XLssX6IHzNILsWE405hwbgLg6drxFg0GYQm0b2LJImKwSLxploqa4TLlD3oTrBvb3wzEQid542dvtXqHuyPXw?session=0&fife"" height=""200"" width=""auto"" /><br><br>Lochinvar - New England Highway A15 - between Robert Rd & Station Lane.<br>Lochinvar Public School, St Patrick's<br>Primary School, All Saints College - St<br>Joseph?s Campus.<br>Note: Variable Speed Limit Enforced",#icon-1535-F57C00,https://doc-0o-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/gg0mojs6k8cev91fjn86j60mug/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9n-VEDLEHTnKr_QVvW7SCOi3Eum_0Ff8RikxwykNKzDsVj9anXpcjiI_31U4zfZ6KIMxN7lTxt23bxhKN6u8DBzapo-NzpYLu1Tv_XLssX6IHzNILsWE405hwbgLg6drxFg0GYQm0b2LJImKwSLxploqa4TLlD3oTrBvb3wzEQid542dvtXqHuyPXw?session=0&fife,151.458024,-32.699518
Maroubra: School Zone Speed Cameras,"<img src=""https://doc-0k-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/mpg8e7b56qaftk9drtep9u4hi0/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9kDMFss5DusuyUJ3VpF4Btwgf17YTitWfECFJJqXChjJRQobXhMiKF0ibcWxbM-iCThf_-c2RWRKNUVeVyUd-_7-JORzZv7tGUmR7Bun2hH1cX_tZtzdFzgRX5ltxKdhG3ylUf-rjsycGlnBt3IcdTgqRgYdqdTBXvPAeGE2W5AhrfW5EkM3Iw10NM?session=0&fife"" height=""200"" width=""auto"" /><br><br>Maroubra - Malabar Road - between Mons Av & Duncan St.<br>St Mary & St Joseph?s Primary, Maroubra<br>Bay.<br>Note: Variable Speed Limit Enforced",#icon-1535-F57C00,https://doc-0k-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/mpg8e7b56qaftk9drtep9u4hi0/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9kDMFss5DusuyUJ3VpF4Btwgf17YTitWfECFJJqXChjJRQobXhMiKF0ibcWxbM-iCThf_-c2RWRKNUVeVyUd-_7-JORzZv7tGUmR7Bun2hH1cX_tZtzdFzgRX5ltxKdhG3ylUf-rjsycGlnBt3IcdTgqRgYdqdTBXvPAeGE2W5AhrfW5EkM3Iw10NM?session=0&fife,151.251778,-33.946809
Merrylands: School Zone Speed Camera,"<img src=""https://doc-00-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/mjhsduteduivbcf4b3s83pjl3g/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9k7ktlz5usg59vPKU3qFaLcNbv18LsX-gHZ3R8FzqE0AUQcRGRfP3XRcGaalucaRPY1CHVo2h6s4xi_JJJzw6yq6kgAJPCloFSSFjzB6OhhNJloUsHfAJ3ye0aPupb-w4WrrZAs2cYMYn395svsn8i6QTmjv4zrMFf7JAlkHlrk3nwhBQU9fUmu8Sw?session=0&fife"" height=""200"" width=""auto"" /><br><br>Merrylands - Merrylands Road - between Chetwynd Rd & Davies St.<br>St. Margaret Mary?s Primary School.<br>Note: Variable Speed Limit Enforced",#icon-1535-F57C00,https://doc-00-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/mjhsduteduivbcf4b3s83pjl3g/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9k7ktlz5usg59vPKU3qFaLcNbv18LsX-gHZ3R8FzqE0AUQcRGRfP3XRcGaalucaRPY1CHVo2h6s4xi_JJJzw6yq6kgAJPCloFSSFjzB6OhhNJloUsHfAJ3ye0aPupb-w4WrrZAs2cYMYn395svsn8i6QTmjv4zrMFf7JAlkHlrk3nwhBQU9fUmu8Sw?session=0&fife,150.982385,-33.835029
Miranda: School Zone Speed Cameras,"<img src=""https://doc-0c-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/cn4a6d6q9jqqai25vs1dp2rnd4/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9mP0f4C0-vid2Hd-fJURuHISY86Ccv8zi4HyMCNAt7Y5oc85pPXgIy0ik9vMTbxfFybGYDCe1PCQHJTltgbSEHtYHMIdt1-rTZZ9PpQCRcdxHUmt40qfi73x74RvXJpQn9lmh9C7hEZfcKqP7nex08LTG5rJgbQmYMm8nRphczWBhtEt-Kc59bLPQA?session=0&fife"" height=""200"" width=""auto"" /><br><br>Miranda - Kingsway - between Sylva Av & University Rd.<br>Port Hacking High School and Miranda<br>Public School.<br>Note: Variable Speed Limit Enforced",#icon-1535-F57C00,https://doc-0c-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/cn4a6d6q9jqqai25vs1dp2rnd4/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9mP0f4C0-vid2Hd-fJURuHISY86Ccv8zi4HyMCNAt7Y5oc85pPXgIy0ik9vMTbxfFybGYDCe1PCQHJTltgbSEHtYHMIdt1-rTZZ9PpQCRcdxHUmt40qfi73x74RvXJpQn9lmh9C7hEZfcKqP7nex08LTG5rJgbQmYMm8nRphczWBhtEt-Kc59bLPQA?session=0&fife,151.09695,-34.033675
Moore Park:ÿSchool Zone Speed Camera,"<img src=""https://doc-00-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/gjfp07vi8d6hs0tcns6bvnuugc/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9kXRhU1luftiI5FGDbh0x_VpeMiCxMShh7t5IfZ02O2feQ38u_Y2VBm2HMvSk8qE1xWpFIKDmKqTZ8hjYsLhAILtneCnv5JMvoIZttsLVjd6GFGbZryQkk-Qcko9kZ0-ILDOGYfYQkYabt99ERwuVD8ETZpHdiOnPJRTUdQ7p8aLLkggM9otRT4ZwY?session=0&fife"" height=""200"" width=""auto"" /><br><br>Moore Park - Cleveland Streetÿ<br><br>Between Anzac Parade & South Dowling St.<br>Note: Variable Speed Limit Enforced.<br><br>Sydney Boys High School and Sydney<br>Girls High School.",#icon-1535-F57C00,https://doc-00-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/gjfp07vi8d6hs0tcns6bvnuugc/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9kXRhU1luftiI5FGDbh0x_VpeMiCxMShh7t5IfZ02O2feQ38u_Y2VBm2HMvSk8qE1xWpFIKDmKqTZ8hjYsLhAILtneCnv5JMvoIZttsLVjd6GFGbZryQkk-Qcko9kZ0-ILDOGYfYQkYabt99ERwuVD8ETZpHdiOnPJRTUdQ7p8aLLkggM9otRT4ZwY?session=0&fife,151.2188425,-33.8932529
Mosman: School Zone Speed Camera,"<img src=""https://doc-0o-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/r4v5ufrktnm8mprc1u6atoiv9g/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9kKWONs4CDAiq5FlhdnPTtncKsEuSMENyO9ZcIsnog6ZKEbIiWvAsuDTrnkhAERHCYDShvL5tzAuaz0h1b7UuSpYUdRW7EkmHA_PIxUPvp-L7PPxrT-kvh2xqDAZjflPZOzS8XzrfuLQg0w_UldR_1jU53lNCHlLWVzf47dQDDsogpQAt3e9FXF4nI?session=0&fife"" height=""200"" width=""auto"" /><br><br>Mosman - Macpherson Street - between Ourimbah Rd & Montague Rd.<br>Middle Harbour PS.<br>Note: Variable Speed Limit Enforced",#icon-1535-F57C00,https://doc-0o-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/r4v5ufrktnm8mprc1u6atoiv9g/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9kKWONs4CDAiq5FlhdnPTtncKsEuSMENyO9ZcIsnog6ZKEbIiWvAsuDTrnkhAERHCYDShvL5tzAuaz0h1b7UuSpYUdRW7EkmHA_PIxUPvp-L7PPxrT-kvh2xqDAZjflPZOzS8XzrfuLQg0w_UldR_1jU53lNCHlLWVzf47dQDDsogpQAt3e9FXF4nI?session=0&fife,151.231959,-33.822427
Narrabeen: School Zone Speed Cameras,"<img src=""https://doc-0o-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/44bt9rovnppvico5rakjknrq8g/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9kYeCY1cmJeBGTuPzJn3_sb5XNi6B4HqNsbL7_IetYJ3rMnNSO0fxRk9KSrLxDmUHBRedmbZRfZmO8-1hfZrCdIDjY_NaI9MeGc4p_N3USYXLCxubjGbexn5fzLbCDlP6L3JWMWCXVNfQ4sLDbBKM01ymDb_lT0ggvb3h-WtQE4Hl0mTqFJTqYoeKs?session=0&fife"" height=""200"" width=""auto"" /><br><br>Narrabeen - Pittwater Road A8 - between Ocean St & Devitt St.<br>Narrabeen Lakes Primary School.<br>Note: Variable Speed Limit Enforced",#icon-1535-F57C00,https://doc-0o-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/44bt9rovnppvico5rakjknrq8g/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9kYeCY1cmJeBGTuPzJn3_sb5XNi6B4HqNsbL7_IetYJ3rMnNSO0fxRk9KSrLxDmUHBRedmbZRfZmO8-1hfZrCdIDjY_NaI9MeGc4p_N3USYXLCxubjGbexn5fzLbCDlP6L3JWMWCXVNfQ4sLDbBKM01ymDb_lT0ggvb3h-WtQE4Hl0mTqFJTqYoeKs?session=0&fife,151.298089,-33.720284
North Curl Curl: School Zone Speed Camera,"<img src=""https://doc-0k-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/bfaj64d9gos6ibf3s29v8cd7os/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9mJS5bbCyiZvMntyZgrJt3ceHi6d9yaSz5kVLRWGb0Cra2Hu9Z1mAl20f6T_VvAQ48SykIPEbAmCBhMaiMtvRS7IjUt3ju30OonEypcBlR0ak5Rgpgq4Iw_J0_iOfV6tucgU2GnGqz1VZJ3IvaOWaTLmNQD4fKVXDYt-Y4qaJ1tXGfrwKDnPI0D0rA?session=0&fife"" height=""200"" width=""auto"" /><br><br>North Curl Curl - Harbord Road - near Abbott Road.<br>Freshwater Senior High School and Manly<br>Selective Campus.<br>Note: Variable Speed Limit Enforced",#icon-1535-F57C00,https://doc-0k-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/bfaj64d9gos6ibf3s29v8cd7os/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9mJS5bbCyiZvMntyZgrJt3ceHi6d9yaSz5kVLRWGb0Cra2Hu9Z1mAl20f6T_VvAQ48SykIPEbAmCBhMaiMtvRS7IjUt3ju30OonEypcBlR0ak5Rgpgq4Iw_J0_iOfV6tucgU2GnGqz1VZJ3IvaOWaTLmNQD4fKVXDYt-Y4qaJ1tXGfrwKDnPI0D0rA?session=0&fife,151.279786,-33.76385
North Narrabeen: School Zone Speed Camera,"<img src=""https://doc-04-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/phpfoujqbvkt9gbg23vrq7dn30/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9lvvNbtV_Dg7wkdVQMCdALzY88gflf2RYbZu-6142AfvkfBmtlK2n6YRklfJ_aFIi6m6ZehgI8EU_PCywBZf2ARcG0LEl9IPfxGpbKcfhrVlFKUCdK7JhZWfm3TaYcUK15AYMA1YFJZpOAKV84QKFQsoyZg_IGvi1cuXvqkOgPrbK_uMpgl4Yk6d24?session=0&fife"" height=""200"" width=""auto"" /><br><br>North Narrabeen - Pittwater Road A8 - between Garden St & Namona St.<br>Narrabeen North Public School,<br>Narrabeen Sports High School.<br>Note: Variable Speed Limit Enforced.<br>Note: The 2 cameras located here have a small distance between them.",#icon-1535-F57C00,https://doc-04-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/phpfoujqbvkt9gbg23vrq7dn30/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9lvvNbtV_Dg7wkdVQMCdALzY88gflf2RYbZu-6142AfvkfBmtlK2n6YRklfJ_aFIi6m6ZehgI8EU_PCywBZf2ARcG0LEl9IPfxGpbKcfhrVlFKUCdK7JhZWfm3TaYcUK15AYMA1YFJZpOAKV84QKFQsoyZg_IGvi1cuXvqkOgPrbK_uMpgl4Yk6d24?session=0&fife,151.299087,-33.701167
North Parramatta / Oatlands: School Zone Speed Cameras,"<img src=""https://doc-0s-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/mlfnsqs29n8gdl72g330pe0sco/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9lZPyK0hnMOG3EF6Zrs7Q2Heo45FaDIZ8LQ7x684s5H8UK166NedcwbkLXvCvZhCXcNHoi4510zRP-Ndt4tkiG9WL8njoa0YiGOWTtYKnwbFaSYVCOdIY_CJAQd7Mz5xJbTGvcOdKj8zPIX6CUW-wRe-nhJ-UTOF0LMd-WQZdOTII4e1m-0Zs3i-1A?session=0&fife"" height=""200"" width=""auto"" /><br><br>North Parramatta / Oatlands - Pennant Hills Road A28 - near Masons Drive.<br>Burnside Public School, The Kings School,<br>Redeemer Baptist School, Garfield<br>Barwick School, American International<br>School, Cumberland High School.<br>Note: Variable Speed Limit Enforced",#icon-1535-F57C00,https://doc-0s-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/mlfnsqs29n8gdl72g330pe0sco/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9lZPyK0hnMOG3EF6Zrs7Q2Heo45FaDIZ8LQ7x684s5H8UK166NedcwbkLXvCvZhCXcNHoi4510zRP-Ndt4tkiG9WL8njoa0YiGOWTtYKnwbFaSYVCOdIY_CJAQd7Mz5xJbTGvcOdKj8zPIX6CUW-wRe-nhJ-UTOF0LMd-WQZdOTII4e1m-0Zs3i-1A?session=0&fife,151.018648,-33.793602
Old Guilford: School Zone Speed Cameras,"<img src=""https://doc-0o-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/clgm24iqdpi7cefp4du89sd3oo/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9nNCvlM67J2W0_9rhhLjg9zp_0WeREGBqDCSS4MsOjXpAdiMHEsN3AQFfx7bMg3oAdL6izcgUvpSoAyrrmdi9_FbAOeK5qDwssYBJXjAaSTf2vmLZQSYENKJEmnId03YhQZGGyrSCTTceyIkWzy3NlZKIuGH75fpJ0VGf7NI2REAKt6iVDU7aT2VeU?session=0&fife"" height=""200"" width=""auto"" /><br><br>Old Guilford - Woodville Road - between Orchardleigh St & Middleton Rd.<br>Old Guildford Public School.<br>Note: Variable Speed Limit Enforced",#icon-1535-F57C00,https://doc-0o-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/clgm24iqdpi7cefp4du89sd3oo/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9nNCvlM67J2W0_9rhhLjg9zp_0WeREGBqDCSS4MsOjXpAdiMHEsN3AQFfx7bMg3oAdL6izcgUvpSoAyrrmdi9_FbAOeK5qDwssYBJXjAaSTf2vmLZQSYENKJEmnId03YhQZGGyrSCTTceyIkWzy3NlZKIuGH75fpJ0VGf7NI2REAKt6iVDU7aT2VeU?session=0&fife,150.987666,-33.867643
Ourimbah: School Zone Speed Cameras,"<img src=""https://doc-14-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/rlha1rr1oogovl33ifjaj9i608/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9nrqMeDRHnGpLL40QW7i4qEvCvE97lqfNOo_ILqL4HRpFYGXkBjBfy3A0tbVYJrGLcXgCEfyYss6SN0PU-VJbjTkg1-JyrU8KaWfgm0BbZxEa05M37xD-0T_fen5uKuJvg-eEtU0-Q9D8LPB5b1VQZtgkxLzdU9BiKuj_1qr1DyoiuKwhTCnhMLu5k?session=0&fife"" height=""200"" width=""auto"" /><br><br>Ourimbah - Old Pacific Highway - between Yates Rd & Dog Trap Rd.<br>Ourimbah Primary School.<br>Note: Variable Speed Limit Enforced",#icon-1535-F57C00,https://doc-14-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/rlha1rr1oogovl33ifjaj9i608/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9nrqMeDRHnGpLL40QW7i4qEvCvE97lqfNOo_ILqL4HRpFYGXkBjBfy3A0tbVYJrGLcXgCEfyYss6SN0PU-VJbjTkg1-JyrU8KaWfgm0BbZxEa05M37xD-0T_fen5uKuJvg-eEtU0-Q9D8LPB5b1VQZtgkxLzdU9BiKuj_1qr1DyoiuKwhTCnhMLu5k?session=0&fife,151.369621,-33.353444
